Datetime,Open,High,Low,Close,Adj Close,Volume,KC_Middle,KC_Upper,KC_Lower,KC_Width,KC_ATR,KC_PercentB,long_entry,short_entry,long_exit,short_exit
2025-10-01 12:05:00-04:00,256.3550109863281,256.55999755859375,256.3085021972656,256.489990234375,256.489990234375,216299,255.88965401811825,256.79852720181066,254.98078083442581,1.8177463673848422,0.45443659184621055,0.830264016492277,False,False,False,False
2025-10-01 12:10:00-04:00,256.4599914550781,256.9200134277344,256.45001220703125,256.6400146484375,256.6400146484375,261809,255.9639739618912,256.875960071355,255.0519878524274,1.8239722189275938,0.45599305473189844,0.8706419865011868,False,False,False,False
2025-10-01 12:15:00-04:00,256.6400146484375,256.6400146484375,256.20001220703125,256.20001220703125,256.20001220703125,195398,256.0004221262349,256.9092101130336,255.09163413943625,1.8175759735973713,0.45439399339934283,0.6098111351028046,False,False,False,False
2025-10-01 12:20:00-04:00,256.20001220703125,256.2099914550781,255.93760681152344,256.06500244140625,256.06500244140625,159436,256.007131152562,256.8795172693918,255.13474503573227,1.7447722336595177,0.43619305841487943,0.5331683916833345,False,False,False,False
2025-10-01 12:25:00-04:00,256.0799865722656,256.2760009765625,256.05999755859375,256.1600036621094,256.1600036621094,155080,256.02219809667565,256.85054628541616,255.19384990793512,1.6566963774810404,0.4141740943702601,0.5831809420886565,False,False,False,False
2025-10-01 12:30:00-04:00,256.1636047363281,256.389892578125,256.05999755859375,256.07000732421875,256.07000732421875,189622,256.03658867352993,256.8480810473026,255.2250962997572,1.6229847475454164,0.4057461868863541,0.5205908593653589,False,False,False,False
2025-10-01 12:35:00-04:00,256.0700988769531,256.510009765625,256.0299987792969,256.4800109863281,256.4800109863281,191862,256.0654856103763,256.8918309440374,255.23914027671523,1.6526906673221617,0.41317266683054044,0.7508184889937466,False,False,False,False
2025-10-01 12:40:00-04:00,256.4649963378906,256.6300048828125,256.25,256.260009765625,256.260009765625,143744,256.0954398267988,256.9151516036562,255.2757280499413,1.63942355371492,0.40985588842873,0.6003828073918536,False,False,False,False
2025-10-01 12:45:00-04:00,256.25,256.55999755859375,256.1199951171875,256.42498779296875,256.42498779296875,132146,256.1214290645243,256.9471701519773,255.29568797707134,1.6514821749059365,0.41287054372648413,0.6838098727657977,False,False,False,False
2025-10-01 12:50:00-04:00,256.42498779296875,256.56500244140625,256.29010009765625,256.4049987792969,256.4049987792969,118888,256.14986760816834,256.948015055626,255.35172016071067,1.5962948949153315,0.3990737237288329,0.6598270920625049,False,False,False,False
2025-10-01 12:55:00-04:00,256.3901062011719,256.4986877441406,256.3399963378906,256.45318603515625,256.45318603515625,117691,256.17660625238045,256.92667723634236,255.42653526841855,1.5001419679238097,0.37503549198095243,0.6843690721876031,False,False,False,False
2025-10-01 13:00:00-04:00,256.4599914550781,256.8298034667969,256.4599914550781,256.6000061035156,256.6000061035156,187273,256.2197802926423,256.9701676645362,255.46939292074848,1.5007747437877015,0.37519368594692537,0.7533530181309375,False,False,False,False
2025-10-01 13:05:00-04:00,256.598388671875,256.6499938964844,256.489990234375,256.5400085449219,256.5400085449219,147231,256.25218193701863,256.95953130414495,255.5448325698923,1.414698734252653,0.35367468356316323,0.7034543475118797,False,False,False,False
2025-10-01 13:10:00-04:00,256.5150146484375,256.5299987792969,256.0249938964844,256.0400085449219,256.0400085449219,162005,256.24705353732486,256.98667089742605,255.50743617722367,1.4792347202023848,0.3698086800505962,0.3600323602635171,False,False,True,False
2025-10-01 13:15:00-04:00,256.0400085449219,256.2300109863281,255.98300170898438,256.0950012207031,256.0950012207031,170392,256.2333028485643,256.9483603281241,255.51824536900446,1.4301149591196634,0.35752873977991584,0.4032933492659205,False,False,False,False
2025-10-01 13:20:00-04:00,256.0950012207031,256.2200012207031,256.02099609375,256.0299987792969,256.0299987792969,115842,256.2196865802486,256.90303933724306,255.53633382325413,1.3667055139889328,0.3416763784972332,0.36120799322885244,False,False,False,False
2025-10-01 13:25:00-04:00,256.010009765625,256.18499755859375,255.85499572753906,256.1404113769531,256.1404113769531,149991,256.2044911809578,256.8855090284638,255.52347333345185,1.36203569501194,0.340508923752985,0.45295291875288923,False,False,False,False
2025-10-01 13:30:00-04:00,256.1650085449219,256.2200012207031,256.05999755859375,256.0683898925781,256.0683898925781,141374,256.1960757882277,256.84099258340495,255.55115899305045,1.2898335903545046,0.32245839758862616,0.4010059153332459,False,False,False,False
2025-10-01 13:35:00-04:00,256.0880126953125,256.4599914550781,256.0783996582031,256.3399963378906,256.3399963378906,8159855,256.2052872195448,256.86403264770433,255.5465417913853,1.31749085631904,0.32937271407976,0.6022467197398065,False,False,False,True
2025-10-01 13:40:00-04:00,256.364990234375,256.5,256.2650146484375,256.3599853515625,256.3599853515625,195739,256.2214503414929,256.861318297149,255.58158238583687,1.2797359113121445,0.3199339778280361,0.6082528112597207,False,False,False,False
2025-10-01 13:45:00-04:00,256.3699951171875,256.4100036621094,256.2149963378906,256.31500244140625,256.31500244140625,163940,256.23020118012556,256.84508380505974,255.61531855519135,1.229765249868393,0.30744131246709827,0.5689572756180724,False,False,False,False
2025-10-01 13:50:00-04:00,256.30010986328125,256.45001220703125,256.2449951171875,256.41070556640625,256.41070556640625,154779,256.2433792547366,256.8377770351462,255.6489814743271,1.188795560819102,0.2971988902047755,0.6407528066090027,False,False,False,False
2025-10-01 13:55:00-04:00,256.4013977050781,256.55999755859375,256.34130859375,256.4560852050781,256.4560852050781,177929,256.26329206721954,256.8419878625569,255.6845962718822,1.1573915906746777,0.2893478976686694,0.6665755474741162,False,False,False,False
2025-10-01 14:00:00-04:00,256.4512023925781,256.6700134277344,256.4200134277344,256.54998779296875,256.54998779296875,242398,256.2902805893395,256.8611068051431,255.71945437353588,1.1416524316072127,0.2854131079018032,0.7274835987198373,False,False,False,False
2025-10-01 14:05:00-04:00,256.5799865722656,256.6499938964844,256.4800109863281,256.5299987792969,256.5299987792969,195597,256.3153333478821,256.86307352413655,255.7675931716276,1.0954803525089574,0.27387008812723934,0.6959555284794993,False,False,False,False
2025-10-01 14:10:00-04:00,256.52508544921875,256.6499938964844,256.3999938964844,256.5899963378906,256.5899963378906,173547,256.33736458874597,256.880330747375,255.79439843011693,1.0859323172580844,0.2714830793145211,0.7326404188637974,False,False,False,False
2025-10-01 14:15:00-04:00,256.57000732421875,256.6859130859375,256.5683898925781,256.6000061035156,256.6000061035156,154457,256.3641015828981,256.8762757643361,255.8519274014601,1.024348362876026,0.2560870907190065,0.7302971617538091,False,False,False,False
2025-10-01 14:20:00-04:00,256.6000061035156,256.6499938964844,256.4700012207031,256.54998779296875,256.54998779296875,184892,256.38244057215087,256.87939587060134,255.8854852737004,0.9939105969009461,0.24847764922523652,0.6685737342375656,False,False,False,False
2025-10-01 14:25:00-04:00,256.5400085449219,256.6449890136719,256.45001220703125,256.4849853515625,256.4849853515625,171419,256.3961759643989,256.88243109433245,255.90992083446534,0.9725102598671072,0.2431275649667768,0.5913197431724196,False,False,False,False
2025-10-01 14:30:00-04:00,256.4800109863281,256.5400085449219,256.30010986328125,256.3901062011719,256.3901062011719,158187,256.3974996696744,256.88310902294273,255.9118903164061,0.9712187065366322,0.24280467663415806,0.4923874319421758,False,False,True,False
2025-10-01 14:35:00-04:00,256.3949890136719,256.4700927734375,256.2650146484375,256.3699951171875,256.3699951171875,194277,256.39472517856456,256.872789221506,255.9166611356231,0.9561280858829377,0.23903202147073443,0.4741352003542295,False,False,False,False
2025-10-01 14:40:00-04:00,256.3500061035156,256.5400085449219,256.29998779296875,256.32501220703125,256.32501220703125,154085,256.394116702667,256.872378491705,255.91585491362906,0.9565235780759167,0.23913089451897918,0.4277545298206069,False,False,False,False
2025-10-01 14:45:00-04:00,256.3219909667969,256.3999938964844,256.2349853515625,256.3949890136719,256.3949890136719,152785,256.3892791837374,256.85271650285597,255.9258418646189,0.9268746382370807,0.23171865955927018,0.5061603044240224,False,False,False,True
2025-10-01 14:50:00-04:00,256.3999938964844,256.4814147949219,256.29998779296875,256.3900146484375,256.3900146484375,179369,256.38939282453475,256.84277181213207,255.93601383693743,0.9067579751946369,0.22668949379865921,0.5006857661247635,False,False,False,False
2025-10-01 14:55:00-04:00,256.3900146484375,256.75,256.3699951171875,256.739990234375,256.739990234375,225481,256.41135494764455,256.89539701304466,255.92731288224448,0.9680841308001789,0.2420210327000447,0.8394697591611124,False,False,False,False
2025-10-01 15:00:00-04:00,256.7344055175781,256.94000244140625,256.5329895019531,256.6600036621094,256.6600036621094,351372,256.4398924321695,256.95693287892016,255.9228519854188,1.0340808935013683,0.2585202233753421,0.7128568773711818,False,False,False,False
2025-10-01 15:05:00-04:00,256.6499938964844,256.8399963378906,256.6000061035156,256.79998779296875,256.79998779296875,194207,256.46910871591126,256.9824431648619,255.95577426696065,1.0266688979012315,0.2566672244753079,0.8222841149019792,False,False,False,False
2025-10-01 15:10:00-04:00,256.80499267578125,256.80499267578125,256.6199951171875,256.6600036621094,256.6600036621094,221328,256.4906219002714,256.9896224160457,255.99162138449708,0.998001031548597,0.24950025788714925,0.6697210288201478,False,False,False,False
2025-10-01 15:15:00-04:00,256.6499938964844,256.69000244140625,256.5199890136719,256.5400085449219,256.5400085449219,219265,256.499451560563,256.9825547103068,256.0163484108192,0.9662062994875669,0.24155157487189172,0.5419754915491609,False,False,False,False
2025-10-01 15:20:00-04:00,256.54998779296875,256.6099853515625,255.91009521484375,255.92999267578125,255.92999267578125,354383,256.4661727847058,257.04094364681896,255.89140192259268,1.1495417242262818,0.28738543105657044,0.03357055457429893,False,False,True,False
2025-10-01 15:25:00-04:00,255.92999267578125,256.0849914550781,255.8699951171875,255.94000244140625,255.94000244140625,346876,256.41844169453293,256.97873473801286,255.858148651053,1.120586086959861,0.28014652173996524,0.07304551725724051,False,False,False,False
2025-10-01 15:30:00-04:00,255.94000244140625,256.1400146484375,255.92999267578125,256.0122985839844,256.0122985839844,928539,256.38120299055214,256.92747112421534,255.83493485688894,1.092536267326409,0.27313406683160224,0.16234127177258265,False,False,False,False
2025-10-01 15:35:00-04:00,256.0150146484375,256.0150146484375,255.42999267578125,255.4947052001953,255.4947052001953,493717,256.31123802397303,256.91988373880116,255.7025923091449,1.2172914296562567,0.3043228574140642,0.0,False,False,False,False
2025-10-01 15:40:00-04:00,255.4949951171875,255.6199951171875,255.32000732421875,255.35000610351562,255.35000610351562,489635,256.22731086438586,256.83508956632494,255.6195321624468,1.2155574038781367,0.3038893509695342,0.0,False,False,False,False
2025-10-01 15:45:00-04:00,255.36000061035156,255.77699279785156,255.27999877929688,255.77000427246094,255.77000427246094,491764,256.16842398363826,256.81482361909434,255.52202434818216,1.2927992709121838,0.32319981772804596,0.1918162624765474,False,False,False,False
2025-10-01 15:50:00-04:00,255.77999877929688,255.91000366210938,255.39999389648438,255.60499572753906,255.60499572753906,770815,256.11793894666107,256.80170057169653,255.43417732162558,1.3675232500709456,0.3418808125177364,0.12491078737024584,False,False,False,False
2025-10-01 15:55:00-04:00,255.61000061035156,255.77000427246094,255.36000061035156,255.41000366210938,255.41000366210938,1704692,256.0603577309449,256.7577439258987,255.36297153599105,1.3947723899076436,0.3486930974769109,0.03372028759576944,False,False,False,False
2025-10-02 09:30:00-04:00,256.5899963378906,257.2349853515625,255.83599853515625,255.89999389648438,255.89999389648438,4742595,256.08543406714705,257.0780779804961,255.09279015379798,1.9852878266981406,0.49632195667453516,0.4065928032354429,False,False,False,False
2025-10-02 09:35:00-04:00,255.88999938964844,256.1400146484375,254.5,254.55499267578125,254.55499267578125,1196179,255.98825010279077,257.20963255449243,254.76686765108911,2.442764903403315,0.6106912258508288,0.0,False,False,False,False
2025-10-02 09:40:00-04:00,254.52999877929688,254.9600067138672,254.14999389648438,254.7550048828125,254.7550048828125,964827,255.85809947373656,257.1193462437446,254.5968527037285,2.522493540016086,0.6306233850040215,0.06269676277664127,False,False,False,False
2025-10-02 09:45:00-04:00,254.75999450683594,255.41990661621094,254.52499389648438,255.13999938964844,255.13999938964844,697571,255.77907094932812,257.09317558628067,254.46496631237557,2.6282092739050995,0.6570523184762749,0.25684144865293784,False,False,False,False
2025-10-02 09:50:00-04:00,255.1300048828125,255.97500610351562,254.92999267578125,255.6750030517578,255.6750030517578,732733,255.75503250434622,257.14672936315037,254.36333564554204,2.783393717608334,0.6958484294020835,0.4712475270450931,False,False,False,False
2025-10-02 09:55:00-04:00,255.6699981689453,256.0799865722656,255.52999877929688,256.0350036621094,256.0350036621094,595972,255.76709255198537,257.12961728350285,254.40456782046786,2.725049463034992,0.681262365758748,0.5983142191575618,False,False,False,True
2025-10-02 10:00:00-04:00,256.0249938964844,256.1499938964844,255.69000244140625,256.1000061035156,256.1000061035156,528604,255.78736952930126,257.10564007868265,254.46909897991986,2.636541098762791,0.6591352746906978,0.618578304871133,False,False,False,False
2025-10-02 10:05:00-04:00,256.0799865722656,256.1084899902344,255.64999389648438,256.03509521484375,256.03509521484375,431039,255.80106700592535,257.0792097191186,254.5229242927321,2.5562854263864665,0.6390713565966166,0.5915501088034689,False,False,False,False
2025-10-02 10:10:00-04:00,256.0199890136719,256.260009765625,255.8800048828125,256.2312927246094,256.2312927246094,458054,255.8318005410133,257.05812995944973,254.6054711225769,2.4526588368728426,0.6131647092182106,0.6628812689274886,False,False,False,False
2025-10-02 10:15:00-04:00,256.2300109863281,256.68499755859375,255.9949951171875,256.3999938964844,256.3999938964844,477641,255.88210482511573,257.1238017899898,254.6404078602417,2.4833939297480754,0.6208484824370188,0.7085408461239032,False,False,False,False
2025-10-02 10:20:00-04:00,256.410888671875,256.6000061035156,256.2699890136719,256.5050048828125,256.5050048828125,374535,255.93698373066024,257.1205144170156,254.75345304430488,2.3670613727107366,0.5917653431776841,0.7399689161847809,False,False,False,False
2025-10-02 10:25:00-04:00,256.5050048828125,256.6499938964844,256.0710144042969,256.2200927734375,256.2200927734375,370419,255.97286150469955,257.1538350208569,254.79188798854221,2.3619470323146743,0.5904867580786686,0.6046726558028126,False,False,False,False
2025-10-02 10:30:00-04:00,256.2300109863281,256.4700927734375,256.0899963378906,256.3800048828125,256.3800048828125,349441,256.00529037708185,257.1441858287328,254.86639492543088,2.277790903301934,0.5694477258254835,0.6645078594297031,False,False,False,False
2025-10-02 10:35:00-04:00,256.3800048828125,256.5849914550781,256.3100891113281,256.55499267578125,256.55499267578125,371984,256.05082060282604,257.1308069780619,254.97083422759016,2.159972750471752,0.539993187617938,0.7334159414025475,False,False,False,False
2025-10-02 10:40:00-04:00,256.57000732421875,256.6700134277344,256.3800048828125,256.614990234375,256.614990234375,330857,256.09883795953857,257.12882740623525,255.0688485128419,2.0599788933933496,0.5149947233483374,0.7505619239555338,False,False,False,False
2025-10-02 10:45:00-04:00,256.6300048828125,256.7900085449219,256.264404296875,256.2799987792969,256.2799987792969,376690,256.13178709422044,257.16389844585683,255.09967574258405,2.064222703272776,0.516055675818194,0.5718002397907196,False,False,False,False
2025-10-02 10:50:00-04:00,256.2699890136719,256.3048095703125,255.97999572753906,256.2449951171875,256.2449951171875,391263,256.1360550031848,257.12991798821224,255.1421920181574,1.9877259700548393,0.4969314925137098,0.5548064047277464,False,False,False,False
2025-10-02 10:55:00-04:00,256.2449951171875,256.5400085449219,256.20001220703125,256.260009765625,256.260009765625,361266,256.15484438439194,257.1173203384947,255.19236843028912,1.9249519082055997,0.4812379770513999,0.554632731750224,False,False,False,False
2025-10-02 11:00:00-04:00,256.25,256.2850036621094,256.0150146484375,256.0849914550781,256.0849914550781,291793,256.1523198324062,257.0725459938331,255.23209367097928,1.840452322853821,0.46011308071345525,0.46341748357617474,False,False,True,False
2025-10-02 11:05:00-04:00,256.1099853515625,256.2799987792969,255.97000122070312,256.0,256.0,328289,256.14574968963734,257.0359527466403,255.25554663263438,1.7804061140059275,0.4451015285014819,0.41813682929373713,False,False,False,False
2025-10-02 11:10:00-04:00,256.0,256.6199951171875,255.99000549316406,256.58331298828125,256.58331298828125,427238,256.1697517381999,257.0969324143073,255.24257106209257,1.8543613522147098,0.46359033805367744,0.7230208527520287,False,False,False,True
2025-10-02 11:15:00-04:00,256.5799865722656,256.6300048828125,256.218505859375,256.2349853515625,256.2349853515625,228445,256.1879816073793,257.10474402056343,255.27121919419517,1.8335248263682615,0.4583812065920654,0.5256357282471614,False,False,False,False
2025-10-02 11:20:00-04:00,256.2099914550781,256.39990234375,256.1000061035156,256.3699951171875,256.3699951171875,208274,256.1976945833258,257.0827600032384,255.31262916341322,1.770130839825157,0.44253270995628924,0.5973377391010939,False,False,False,False
2025-10-02 11:25:00-04:00,256.3699951171875,257.6400146484375,256.3500061035156,257.1650085449219,257.1650085449219,1134765,256.27902618798925,257.33358677489497,255.22446560108355,2.109121173811417,0.5272802934528542,0.9200718137647571,False,False,False,False
2025-10-02 11:30:00-04:00,257.1499938964844,257.2200012207031,256.72100830078125,257.0799865722656,257.0799865722656,379440,256.3483569032204,257.39726001541993,255.2994537910209,2.0978062243990223,0.5244515560997556,0.8487594137798888,False,False,False,False
2025-10-02 11:35:00-04:00,257.0899963378906,257.6702880859375,257.04559326171875,257.4100036621094,257.4100036621094,736807,256.44616053179516,257.5151122976185,255.37720876597186,2.1379035316466286,0.5344758829116572,0.9508356509294149,False,False,False,False
2025-10-02 11:40:00-04:00,257.4150085449219,257.6050109863281,257.2049865722656,257.4800109863281,257.4800109863281,385780,256.5398598000344,257.58192127208787,255.49779832798092,2.0841229441069515,0.5210307360267379,0.9511015959745063,False,False,False,False
2025-10-02 11:45:00-04:00,257.45001220703125,257.739990234375,256.8540954589844,256.9599914550781,256.9599914550781,441350,256.60127242696564,257.7163067068919,255.4862381470394,2.230068559852498,0.5575171399631245,0.6608556053255221,False,False,False,False
2025-10-02 11:50:00-04:00,256.94500732421875,257.2900085449219,256.92999267578125,257.260009765625,257.260009765625,182972,256.6544849255508,257.7300189513125,255.57895089978902,2.151068051523481,0.5377670128808703,0.7814996204538388,False,False,False,False
2025-10-02 11:55:00-04:00,257.260009765625,257.989990234375,257.25,257.772705078125,257.772705078125,424521,256.7512862124031,257.8672648824637,255.63530754234253,2.23195734012117,0.5579893350302925,0.9576336865230733,False,False,False,False
2025-10-02 12:00:00-04:00,257.7699890136719,258.17999267578125,257.69000244140625,257.9949951171875,257.9949951171875,576282,256.86592531072586,257.96830416065535,255.76354646079633,2.204757699859016,0.551189424964754,1.0,False,False,False,False
2025-10-02 12:05:00-04:00,258.0199890136719,258.1099853515625,257.7164001464844,258.0950012207031,258.0950012207031,378859,256.9714367642678,258.04229477022,255.90057875831562,2.1417160119043785,0.5354290029760946,1.0,False,False,False,False
2025-10-02 12:10:00-04:00,258.07000732421875,258.0950012207031,257.70001220703125,257.7900085449219,257.7900085449219,261441,257.05622126204094,258.0989912701323,256.0134512539496,2.0855400161826765,0.5213850040456691,0.8518452185942932,False,False,False,False
2025-10-02 12:15:00-04:00,257.7900085449219,257.875,257.5199890136719,257.8205871582031,257.8205871582031,238634,257.1212026076204,258.1306978121682,256.11170740307256,2.018990409095636,0.504747602273909,0.846403106935027,False,False,False,False
2025-10-02 12:20:00-04:00,257.81500244140625,257.8349914550781,257.45001220703125,257.5299987792969,257.5299987792969,203521,257.16727862725674,258.15282016095915,256.1817370935543,1.9710830674048339,0.49277076685120846,0.684020733594807,False,False,False,False
2025-10-02 12:25:00-04:00,257.5,257.54998779296875,257.30999755859375,257.3450012207031,257.3450012207031,178799,257.1896008713995,258.1245862986067,256.25461544419227,1.8699708544144187,0.46749271360360467,0.5831030863057548,False,False,False,False
2025-10-02 12:30:00-04:00,257.3450012207031,257.3900146484375,257.1700134277344,257.31500244140625,257.31500244140625,222720,257.19932239214165,258.0848095207688,256.31383526351453,1.7709742572542382,0.44274356431355955,0.5653200060874687,False,False,False,False
2025-10-02 12:35:00-04:00,257.30999755859375,257.57000732421875,257.29998779296875,257.3999938964844,257.3999938964844,217188,257.2206564187209,258.0715987407353,256.36971409670656,1.7018846440287234,0.42547116100718085,0.6053758128629235,False,False,False,False
2025-10-02 12:40:00-04:00,257.3999938964844,257.4150085449219,257.11700439453125,257.20989990234375,257.20989990234375,152164,257.2231943103283,258.0486432302194,256.39774539043725,1.6508978397821465,0.41272445994553664,0.4919471649521762,False,False,True,False
2025-10-02 12:45:00-04:00,257.239990234375,257.3900146484375,257.1138916015625,257.25,257.25,145807,257.2258712410907,258.0239998783677,256.4277426038137,1.5962572745539774,0.39906431863849434,0.5151158333270724,False,False,False,True
2025-10-02 12:50:00-04:00,257.24951171875,257.3900146484375,257.1571044921875,257.3599853515625,257.3599853515625,152872,257.2331566623261,257.99805446712537,256.46825885752685,1.5297956095985228,0.3824489023996307,0.582905643368708,False,False,False,False
2025-10-02 12:55:00-04:00,257.3900146484375,257.5653076171875,257.25,257.5150146484375,257.5150146484375,181277,257.2531837187911,258.0046532665479,256.5017141710343,1.502939095513625,0.37573477387840626,0.6742126014473845,False,False,False,False
2025-10-02 13:00:00-04:00,257.4949951171875,257.52508544921875,257.3500061035156,257.510009765625,257.510009765625,160182,257.27304245409226,257.98438091621404,256.5617039919705,1.4226769242435466,0.35566923106088666,0.6665643882280129,False,False,False,False
2025-10-02 13:05:00-04:00,257.5,257.5707092285156,257.3699951171875,257.3900146484375,257.3900146484375,128522,257.2892834582784,257.9696308964536,256.6089360201032,1.3606948763504079,0.34017371908760197,0.5740292272057771,False,False,False,False
2025-10-02 13:10:00-04:00,257.3800048828125,257.819091796875,257.3399963378906,257.7699890136719,257.7699890136719,338490,257.32297319712296,258.03110498327754,256.6148414109684,1.4162635723091626,0.35406589307729064,0.8156303849714008,False,False,False,False
2025-10-02 13:15:00-04:00,257.7900085449219,257.8226013183594,257.3399963378906,257.3599853515625,257.3599853515625,240355,257.340549813518,258.0743894171509,256.60671020988514,1.4676792072657463,0.3669198018164366,0.5132423611019865,False,False,False,False
2025-10-02 13:20:00-04:00,257.360107421875,257.45001220703125,257.2099914550781,257.3442077636719,257.3442077636719,150474,257.3399962257474,258.04845601940764,256.6315364320872,1.4169195873204217,0.3542298968301054,0.5029723196447672,False,False,False,False
